id,title,text,level1_family,subtype,key_clues,numbers_present,integrality_implied,source_url,bin_capacity,capacity,num_constraints,num_customers,num_facilities,num_items,num_jobs,num_machines,num_sinks,num_sources,size,source_type
lpwp/prob_63,LPWP prob_63,"An ice cream store can buy two machines, a counter-top sized one and a fridge sized one, to make ice cream. The counter-top sized one can produce 80 cones worth of ice cream every day while the fridge sizes one can produce 150 cones worth of ice cream every day. The counter-top sized machine outputs 50 units of heat while the fridge sized one outputs 70 units of heat. The ice cream store can output at most 500 units of heat per day and must produce at least 1000 cones worth of ice cream. How many of each machine should they buy to minimize the total number of machines needed?",scheduling,scheduling,produce minimize,yes,no,Chain-of-Experts/LPWP,,,,,,,,,,,,LPWP
lpwp/prob_64,LPWP prob_64,"There are two specialized containers, a small and large one, that are used to make a pharmaceutical paste. The small container requires 10 units of water and 15 units of the powdered pill to make 20 units of the paste. The large container requires 20 units of water and 20 units of the powdered pill to make 30 units of the paste. The pharmacy has available 500 units of water and 700 units of the powdered pill. How many of each container should be used to maximize the amount of paste that can be made?",production_planning,production_planning,maximize,yes,no,Chain-of-Experts/LPWP,,,,,,,,,,,,LPWP
lpwp/prob_65,LPWP prob_65,"An oil and gas company operates on 300 acres of land where they use oil wells of small and large size. Per acre of land, a small oil well can produce 2 barrels of oil. Per acre of land, a large oil well can produce 5 barrels of oil. However, a small oil well produces 10 units of pollution and requires 5 drill bits per acre and a large oil well produces 20 units of pollution and requires 10 drill bits per acre. The company has available 2500 drill bits and due to strict environmental laws can produce at most 4500 units of pollution. For how many acres should each oil well be used to maximize the total production of oil?",production_planning,production_planning,produce maximize,yes,no,Chain-of-Experts/LPWP,,,,,,,,,,,,LPWP
lpwp/prob_66,LPWP prob_66,"A bakery makes almond and pistachio croissants. An almond croissant requires 5 units of butter and 8 units of flour. A pistachio croissant requires 3 units of butter and 6 units of flour. The bakery has available 600 units of butter and 800 units of flour. Since the almond croissant is more popular, at least 3 times as many almond croissants should be made as pistachio croissants. If making an almond croissant takes 12 minutes and making a pistachio croissant takes 10 minutes, how many of each should be made to minimize the total production time?",scheduling,scheduling,minimize,yes,no,Chain-of-Experts/LPWP,,,,,,,,,,,,LPWP
lpwp/prob_67,LPWP prob_67,"A burger chain is buying both gas and electric grills to make burger patties. A gas grill can cook 20 patties per minute while an electric grill can cook 30 patties per minute. The gas grill requires 20 units of cooking oil per minute while the electric grill requires 25 units of cooking oil per minute. Since the gas grill patties taste better, the number of electric grills must be less than the number of gas grills. Further, the burger chain wants to be able to make at least 150 patties per minute and use at most 140 units of cooking oil per minute. How many of each grill should be bought to minimize the total number of grills in the store?",production_planning,production_planning,minimize,yes,no,Chain-of-Experts/LPWP,,,,,,,,,,,,LPWP
lpwp/prob_68,LPWP prob_68,"A cough syrup company sells cough syrup in kids and adult size bottles. A kids size bottle can hold 100 ml of cough syrup while an adult size bottle can hold 300 ml of cough syrup. Since there is no difference in concentration of medical ingredients between the two bottles, at least 3 times as many adult size bottle must be made as kids size bottles. However, at least 50 kids size bottles must be made. If the company has 25000 ml of cough syrup available, how many bottles of each should be made to maximize the total number of bottles?",scheduling,scheduling,maximize,yes,no,Chain-of-Experts/LPWP,,,,,,,,,,,,LPWP
lpwp/prob_69,LPWP prob_69,"A bakery makes fiber supplemented brownies and lemon squares. Each brownie requires 5 units of chocolate mix and 4 units of fiber. Each lemon square requires 7 units of lemon mix and 6 units of fiber. Lemon squares sell much faster and thus the number of lemon squares made must be larger than the number of brownies made. However, to please all customers, at least 40% of the items made must be brownies. If the bakery has 2500 units of chocolate mix and 3300 units of lemon mix, how many of each should be made to minimize the total amount of fiber needed?",production_planning,blending,minimize mix,yes,no,Chain-of-Experts/LPWP,,,,,,,,,,,,LPWP
lpwp/prob_7,LPWP prob_7,"A audio company make two types of headphones: wired headphones and wireless headphones. Two different teams make each type of headphones. The wired team can make at most 100 wired headphones per day and the wireless team can make at most 170 wireless headphones per day. Both teams require use of a shared audio testing machine, and this machine can be used to make a maximum of 150 headphones per day. The profit per wired headphone is $50 and the profit per wireless headphone $20. How many of each headphone should be made to maximize profit?",scheduling,scheduling,maximize profit,yes,no,Chain-of-Experts/LPWP,,,,,,,,,,,,LPWP
lpwp/prob_70,LPWP prob_70,"A clinic employs nurses and pharmacists to deliver shots to patients. A nurse works 5 hours per shift while a pharmacist works 7 hours per shift. Nurses are paid $250 per shift while pharmacists are paid $300 per shift. Currently, the clinic needs 200 hours of healthcare labor to meet needs. If the firm has a budget of $9000, how many of each healthcare worker should be scheduled to minimize the total number of workers?",transportation,transportation,schedule budget minimize,yes,no,Chain-of-Experts/LPWP,,,,,,,,,,,,LPWP
lpwp/prob_71,LPWP prob_71,"A laundromat can buy two types of washing machines, a top-loading model and a front-loading model. The top-loading model can wash 50 items per day while the front-loading model can wash 75 items per day. The top-loading model consumes 85 kWh per day while the front-loading model consumes 100 kWh per day. The laundromat must be able to wash at least 5000 items per day and has available 7000 kWh per day. Since the top-loading machine are harder to use, at most 40% of the machines can be top-loading. Further, at least 10 machines should be front-loading. How many of each machine should the laundromat buy to minimize the total number of washing machines?",scheduling,scheduling,minimize,yes,no,Chain-of-Experts/LPWP,,,,,,,,,,,,LPWP
lpwp/prob_72,LPWP prob_72,A bank can build small and large branches to serve their customers. A small branch can serve 50 customers per day and requires 10 bank tellers. A large branch can serve 100 customers per day and requires 15 bank tellers. The bank has available 200 bank tellers and needs to be able to serve at least 1200 customers per day. How many of each branch size should they build to minimize the total number of branches needed?,optimization,linear_programming,minimize,yes,no,Chain-of-Experts/LPWP,,,,,,,,,,,,LPWP
lpwp/prob_73,LPWP prob_73,"A shipping company can purchase regular and hybrid vans to make deliveries. A regular van can deliver 500 packages per day and produces 200 units of pollutants. A hybrid van can deliver 300 packages per day and produces 100 units of pollutants. Due to a new environmental law, they can produce at most 7000 units of pollutants per day. However, the company needs to be able to deliver at least 20000 packages per day. How many of each type of van should they buy to minimize the total number of vans needed?",transportation,transportation,produce minimize ship,yes,no,Chain-of-Experts/LPWP,,,,,,,,,,,,LPWP
lpwp/prob_74,LPWP prob_74,"In order to make carbon dioxide, wood is burned using two processes, with a catalyst and without a catalyst. The process with a catalyst requires 10 units of wood and 20 units of oxygen to make 15 units of carbon dioxide. The process without a catalyst requires 15 units of wood and 12 units of oxygen to make 18 units of carbon dioxide. There are 300 units of wood and 300 units of oxygen available. How many of each process should be used to maximize the amount of carbon dioxide produced?",production_planning,production_planning,produce maximize,yes,no,Chain-of-Experts/LPWP,,,,,,,,,,,,LPWP
lpwp/prob_75,LPWP prob_75,"A tea estate has available 500 acres of land and they need to pick the tea leaves either using a traditional machine or modern machine. For each acre of land, the traditional machine can pick 30 kg of tea leaves, creates 10 kg of waste, and requires 20 liters of fuel. For each acre of land, the modern machine can pick 40 kg of tea leaves, creates 15 kg of waste, and requires 15 liters of fuel. The estate has available 9000 liters of fuel can handle at most 6000 kg of waste. For how many acres should each machine be used to maximize the amount of tea leaves that can be picked?",scheduling,scheduling,maximize,yes,no,Chain-of-Experts/LPWP,,,,,,,,,,,,LPWP
lpwp/prob_76,LPWP prob_76,"A grilled cheese shop sells a light and heavy grilled cheese sandwich. A light grilled cheese sandwich requires 2 slices of bread and 3 slices of cheese. A heavy grilled cheese sandwich requires 3 slices of bread and 5 slices of cheese. Since most people who come to the store love grilled cheese, the store must make at least 3 times as many heavy grilled cheese sandwiches as light grilled cheese sandwiches. The store has available 300 slices of bread and 500 slices of cheese. If a light grilled cheese sandwich takes 10 minutes to make and a heavy grilled cheese sandwich takes 15 minutes to make, how many of each should they make to minimize the total production time?",scheduling,scheduling,minimize,yes,no,Chain-of-Experts/LPWP,,,,,,,,,,,,LPWP
